Date,Price,Open,High,Low,Vol.,Change %
11/27/2006,12121.71,12279.13,12279.53,12110.81,236.74M,-0.0129
11/24/2006,12280.17,12321.71,12324.11,12258.86,77.63M,-0.0038
11/22/2006,12326.95,12321.91,12361,12302.76,177.74M,0.0004
11/21/2006,12321.59,12312.13,12339.85,12296.03,216.66M,0.0004
11/20/2006,12316.54,12340.71,12355.23,12302.52,228.96M,-0.0021
11/17/2006,12342.56,12304.62,12342.56,12277.4,285.11M,0.003
11/16/2006,12305.82,12250.05,12325.91,12250.05,223.35M,0.0044
11/15/2006,12251.71,12214.37,12291.73,12205.76,258.84M,0.0028
11/14/2006,12218.01,12132.44,12228.01,12084.97,255.30M,0.0071
11/13/2006,12131.88,12097.7,12164.7,12084.81,194.05M,0.0019
11/10/2006,12108.43,12102.74,12127.08,12074.01,204.44M,0.0004
11/9/2006,12103.3,12174.7,12187.03,12090.1,275.34M,-0.006
11/8/2006,12176.54,12147.38,12193.75,12102.9,252.65M,0.0016
11/7/2006,12156.77,12104.75,12196.32,12101.06,222.40M,0.0042
11/6/2006,12105.55,11985.16,12117.71,11984.76,211.25M,0.01
11/3/2006,11986.04,12018.3,12061.52,11965.31,197.74M,-0.0027
11/2/2006,12018.54,12023.98,12032.55,11979,222.14M,-0.001
11/1/2006,12031.02,12080.25,12123.96,12007.17,245.72M,-0.0041
10/31/2006,12080.73,12086.18,12113.39,12025.34,277.41M,-0.0005
10/30/2006,12086.5,12089.14,12117.23,12049.92,206.24M,-0.0003
10/27/2006,12090.26,12164.78,12164.86,12073.53,277.34M,-0.006
10/26/2006,12163.66,12134.84,12167.02,12096.1,237.16M,0.0024
10/25/2006,12134.68,12127.24,12147.97,12081.77,238.47M,0.0006
10/24/2006,12127.88,12116.51,12133.8,12079.05,257.65M,0.0009
10/23/2006,12116.91,12001.33,12125.16,11971.79,288.78M,0.0095
10/20/2006,12002.37,12013.01,12048.87,11941.94,313.84M,-0.0008
10/19/2006,12011.73,11988.92,12027.74,11966.91,260.15M,0.0016
10/18/2006,11992.68,11947.62,12049.51,11947.62,276.35M,0.0036
10/17/2006,11950.02,11977.4,11979.08,11887.19,238.13M,-0.0026
10/16/2006,11980.6,11961.31,11997.25,11945.54,217.43M,0.0017
10/13/2006,11960.51,11947.22,11960.51,11908.8,295.10M,0.0011
10/12/2006,11947.7,11854.13,11959.63,11854.05,291.01M,0.0081
10/11/2006,11852.13,11865.49,11875.98,11794.17,256.04M,-0.0013
10/10/2006,11867.17,11857.73,11877.9,11829.71,227.21M,0.0008
10/9/2006,11857.81,11849.56,11872.94,11813.22,177.94M,0.0006
10/6/2006,11850.21,11865.49,11865.57,11800.5,242.99M,-0.0014
10/5/2006,11866.69,11844.38,11870.06,11821.23,253.55M,0.0014
10/4/2006,11850.61,11722.94,11851.25,11707.49,281.86M,0.0105
10/3/2006,11727.34,11670.11,11758.95,11653.06,230.57M,0.0049
10/2/2006,11670.35,11678.99,11726.94,11658.66,198.01M,-0.0007
9/29/2006,11679.07,11718.05,11741.99,11677.79,216.04M,-0.0034
9/28/2006,11718.45,11689.4,11728.46,11660.42,236.50M,0.0025
9/27/2006,11689.24,11670.19,11720.77,11659.62,296.89M,0.0017
9/26/2006,11669.39,11575.73,11670.27,11567.65,283.67M,0.0081
9/25/2006,11575.81,11509.3,11616.48,11486,267.99M,0.0059
9/22/2006,11508.1,11532.91,11533.07,11474.56,198.48M,-0.0022
9/21/2006,11533.23,11611.67,11630.56,11501.77,241.37M,-0.0069
9/20/2006,11613.19,11542.28,11628.88,11542.2,226.39M,0.0063
9/19/2006,11540.91,11554.6,11562.05,11480.56,178.88M,-0.0012
9/18/2006,11555,11559.97,11588.38,11528.11,192.68M,-0.0005
9/15/2006,11560.77,11528.75,11613.51,11528.75,365.45M,0.0029
9/14/2006,11527.39,11543.4,11549.08,11495.37,203.78M,-0.0014
9/13/2006,11543.32,11487.69,11567.25,11476.16,214.19M,0.0039
9/12/2006,11498.09,11396.12,11512.98,11395.71,237.29M,0.0089
9/11/2006,11396.84,11389.87,11421.25,11342.17,216.00M,0.0004
9/8/2006,11392.11,11332.24,11402.84,11331.04,161.65M,0.0054
9/7/2006,11331.44,11405.16,11405.24,11323.84,213.67M,-0.0066
9/6/2006,11406.2,11466.23,11466.23,11395.15,190.99M,-0.0055
9/5/2006,11469.28,11461.83,11488.17,11438.06,184.96M,0.0004
9/1/2006,11464.15,11382.75,11476.48,11382.75,168.01M,0.0073
8/31/2006,11381.15,11383.47,11405.32,11369.78,156.96M,-0.0002
8/30/2006,11382.91,11365.98,11407.08,11355.69,180.10M,0.0011
8/29/2006,11369.94,11352.65,11379.55,11299.58,198.62M,0.0016
8/28/2006,11352.01,11285.33,11387.79,11273.49,180.81M,0.006
8/25/2006,11284.05,11301.22,11317.43,11260.28,150.20M,-0.0018
8/24/2006,11304.46,11297.82,11334.72,11273.89,170.71M,0.0006
8/23/2006,11297.9,11337.12,11370.82,11264.04,170.41M,-0.0037
8/22/2006,11339.84,11344.41,11383.71,11303.34,213.69M,-0.0005
8/21/2006,11345.05,11380.67,11380.99,11321.99,196.22M,-0.0032
8/18/2006,11381.47,11333.76,11381.47,11317.67,282.66M,0.0041
8/17/2006,11334.96,11327.36,11372.42,11298.38,243.00M,0.0007
8/16/2006,11327.12,11224.91,11340.8,11224.91,219.19M,0.0086
8/15/2006,11230.26,11098.03,11234.27,11098.03,208.75M,0.0119
8/14/2006,11097.87,11089.07,11202.73,11079.78,205.83M,0.0009
8/11/2006,11088.03,11121.16,11121.16,11042.64,166.87M,-0.0033
8/10/2006,11124.37,11073.14,11143.98,11044.72,211.27M,0.0044
8/9/2006,11076.18,11168.47,11250.84,11068.57,231.27M,-0.0087
8/8/2006,11173.59,11218.18,11276.29,11141.82,212.27M,-0.0041
8/7/2006,11219.38,11239.47,11245.95,11190.56,169.71M,-0.0019
8/4/2006,11240.35,11244.59,11344.17,11187.36,210.41M,-0.0002
8/3/2006,11242.59,11195.28,11269.49,11144.46,211.89M,0.0038
8/2/2006,11199.93,11125.57,11229.46,11125.25,229.41M,0.0067
8/1/2006,11125.73,11184.8,11185.28,11083.86,199.15M,-0.0054
7/31/2006,11185.68,11218.9,11219.06,11178.32,226.19M,-0.003
7/28/2006,11219.7,11102.11,11243.31,11102.03,269.73M,0.0107
7/27/2006,11100.43,11104.19,11187.76,11087.55,286.53M,-0.0002
7/26/2006,11102.51,11102.91,11157.82,11048.16,287.17M,-0.0001
7/25/2006,11103.71,11051.05,11133.81,10999.9,281.84M,0.0048
7/24/2006,11051.05,10868.7,11065.95,10868.62,269.37M,0.0168
7/21/2006,10868.38,10937.94,10951.77,10838.85,433.24M,-0.0055
7/20/2006,10928.1,11007.26,11037.28,10924.98,336.30M,-0.0076
7/19/2006,11011.42,10797.39,11038.48,10797.39,343.40M,0.0196
7/18/2006,10799.23,10745.84,10813.79,10683.32,288.86M,0.0048
7/17/2006,10747.36,10739.35,10802.67,10714.71,251.64M,0.0007
7/14/2006,10739.35,10846.53,10848.37,10701.34,312.08M,-0.0099
7/13/2006,10846.29,11012.62,11012.62,10832.93,328.78M,-0.0152
7/12/2006,11013.18,11133.97,11149.96,10995.97,266.32M,-0.0109
7/11/2006,11134.77,11102.59,11151.18,11027.99,298.13M,0.0028
7/10/2006,11103.55,11091.71,11174.47,11090.04,207.74M,0.0012
7/7/2006,11090.67,11224.18,11224.18,11066.01,253.73M,-0.012
7/6/2006,11225.3,11147.12,11257.08,11147.12,224.52M,0.0066
7/5/2006,11151.82,11225.06,11225.06,11123.32,248.32M,-0.0068
7/3/2006,11228.02,11149.34,11231.3,11149.34,134.79M,0.007
6/30/2006,11150.22,11190.8,11235.63,11150.06,365.67M,-0.0036
6/29/2006,11190.8,10974.36,11195.54,10974.36,337.83M,0.0198
6/28/2006,10973.56,10925.3,10981.25,10902.48,260.24M,0.0045
6/27/2006,10924.74,11048.24,11064.09,10920.73,269.01M,-0.0109
6/26/2006,11045.28,10990.29,11048.72,10973.72,202.77M,0.0051
6/23/2006,10989.09,11019.19,11074.26,10973.4,221.94M,-0.0027
6/22/2006,11019.11,11077.78,11077.78,10986.14,250.46M,-0.0054
6/21/2006,11079.46,10975.24,11131.73,10971.72,309.29M,0.0095
6/20/2006,10974.84,10942.03,11029.83,10938.42,274.07M,0.003
6/19/2006,10942.11,11014.87,11057.61,10907.29,332.70M,-0.0066
6/16/2006,11014.55,11014.38,11045.2,10984.13,451.93M,-0.0001
6/15/2006,11015.19,10817.48,11036.48,10817.48,358.87M,0.0183
6/14/2006,10816.92,10706.78,10817,10698.85,355.62M,0.0103
6/13/2006,10706.14,10783.14,10862.3,10700.93,399.22M,-0.008
6/12/2006,10792.58,10892,10927.12,10790.26,272.49M,-0.0091
6/9/2006,10891.92,10939.14,10976.2,10871.59,272.93M,-0.0043
6/8/2006,10938.82,10929.7,10964.68,10757.55,442.15M,0.0007
6/7/2006,10930.9,11002.06,11077.38,10928.34,333.49M,-0.0065
6/6/2006,11002.14,11048.24,11094.26,10926.42,385.87M,-0.0042
6/5/2006,11048.72,11247.55,11248.79,11040.24,254.99M,-0.0177
6/2/2006,11247.87,11260.52,11285.82,11191.53,268.64M,-0.0011
6/1/2006,11260.28,11169.03,11270.21,11150.07,295.15M,0.0082
5/31/2006,11168.31,11091.15,11183.04,11085.38,353.66M,0.0067
5/30/2006,11094.43,11277.25,11278.13,11094.35,261.26M,-0.0163
5/26/2006,11278.61,11211.69,11283.49,11211.54,240.33M,0.006
5/25/2006,11211.05,11114.96,11214.98,11114.96,295.35M,0.0084
5/24/2006,11117.32,11100.11,11168.24,11030.47,403.41M,0.0017
5/23/2006,11098.35,11126.29,11202.65,11097.31,315.86M,-0.0024
5/22/2006,11125.33,11143.42,11175.35,11040.07,340.59M,-0.0017
5/19/2006,11144.06,11124.37,11180.29,11075.22,485.50M,0.0014
5/18/2006,11128.29,11206.17,11247.39,11127.09,338.30M,-0.0069
5/17/2006,11205.61,11410.13,11410.13,11174.38,399.46M,-0.0188
5/16/2006,11419.89,11428.21,11460.55,11392.67,307.17M,-0.0008
5/15/2006,11428.77,11380.43,11435.34,11333.04,300.54M,0.0042
5/12/2006,11380.99,11500.01,11500.01,11374.74,321.24M,-0.0104
5/11/2006,11500.73,11639.29,11639.45,11479.44,322.51M,-0.0122
5/10/2006,11642.65,11630.48,11670.19,11595.18,284.53M,0.0002
5/9/2006,11639.77,11584.62,11640.73,11572.05,263.25M,0.0048
5/8/2006,11584.54,11576.37,11603.59,11561.97,309.92M,0.0006
5/5/2006,11577.74,11440.62,11586.38,11440.62,338.91M,0.0121
5/4/2006,11438.86,11401.8,11463.11,11401.8,333.94M,0.0034
5/3/2006,11400.28,11414.69,11424.93,11362.42,380.54M,-0.0014
5/2/2006,11416.45,11345.21,11427.65,11345.13,335.42M,0.0064
5/1/2006,11343.29,11367.78,11428.37,11329.44,365.97M,-0.0021
4/28/2006,11367.14,11358.33,11417.66,11347.21,738.44M,-0.0014
4/27/2006,11382.51,11349.53,11416.93,11275.3,361.74M,0.0025
4/26/2006,11354.49,11283.25,11379.87,11282.77,270.27M,0.0063
4/25/2006,11283.25,11336.56,11355.37,11260.84,289.23M,-0.0047
4/24/2006,11336.32,11346.81,11359.7,11305.83,232.00M,-0.001
4/21/2006,11347.45,11343.45,11405.88,11316.79,325.09M,0.0004
4/20/2006,11342.89,11278.53,11384.11,11275.05,336.42M,0.0057
4/19/2006,11278.77,11265.4,11302.95,11236.19,292.28M,0.0009
4/18/2006,11268.77,11074.58,11280.45,11074.58,309.66M,0.0176
4/17/2006,11073.78,11137.33,11159.99,11039.12,239.73M,-0.0057
4/13/2006,11137.65,11130.13,11178.4,11105.8,230.87M,0.0007
4/12/2006,11129.97,11089.47,11144.14,11087.47,212.59M,0.0036
4/11/2006,11089.63,11141.33,11186.64,11053.17,266.08M,-0.0046
4/10/2006,11141.33,11119.88,11185.54,11117.08,207.38M,0.0019
4/7/2006,11120.04,11217.14,11269.3,11108.02,256.29M,-0.0086
4/6/2006,11216.5,11233.01,11246.91,11167.03,240.37M,-0.0021
4/5/2006,11239.55,11203.21,11250.99,11169.35,250.19M,0.0032
4/4/2006,11203.85,11142.54,11226.98,11123.57,246.95M,0.0053
4/3/2006,11144.94,11113,11247.87,11113,278.44M,0.0032
3/31/2006,11109.32,11151.34,11191.36,11105.65,317.00M,-0.0037
3/30/2006,11150.7,11216.34,11259.16,11117.64,276.90M,-0.0058
3/29/2006,11215.7,11154.94,11244.35,11154.94,279.47M,0.0055
3/28/2006,11154.54,11250.11,11281.77,11145.02,272.49M,-0.0085
3/27/2006,11250.11,11280.13,11280.45,11229.86,226.24M,-0.0026
3/24/2006,11279.97,11270.61,11316.09,11244.03,240.80M,0.0009
3/23/2006,11270.29,11317.35,11327.2,11237.15,292.42M,-0.0042
3/22/2006,11317.43,11234.51,11328.8,11226.42,342.98M,0.0073
3/21/2006,11235.47,11275.89,11334.96,11221.54,331.80M,-0.0035
3/20/2006,11274.53,11278.93,11308.39,11259.8,247.41M,-0.0005
3/17/2006,11279.65,11254.12,11290.07,11254.12,480.83M,0.0023
3/16/2006,11253.24,11210.97,11282.45,11210.57,306.15M,0.0039
3/15/2006,11209.77,11149.76,11226.74,11138.93,274.74M,0.0052
3/14/2006,11151.34,11076.02,11161.35,11058.65,251.56M,0.0068
3/13/2006,11076.02,11067.61,11116.68,11056.33,251.02M,0
3/10/2006,11076.34,10972.92,11098.99,10972.92,257.44M,0.0095
3/9/2006,10972.28,11005.66,11049.12,10963.88,266.39M,-0.003
3/8/2006,11005.74,10977.08,11026.71,10922.73,276.61M,0.0023
3/7/2006,10980.69,10957.31,10989.01,10928.74,284.77M,0.002
3/6/2006,10958.59,11022.47,11037.12,10929.22,292.51M,-0.0057
3/3/2006,11021.59,11024.23,11106.68,10984.61,365.75M,-0.0004
3/2/2006,11025.51,11052.57,11052.57,10986.05,274.28M,-0.0025
3/1/2006,11053.53,10993.25,11069.38,10991.97,270.62M,0.0055
2/28/2006,10993.41,11096.75,11100.19,10978.61,325.45M,-0.0094
2/27/2006,11097.55,11062.81,11132.61,11061.73,268.61M,0.0032
2/24/2006,11061.85,11065.77,11085.54,11010.22,247.27M,-0.0007
2/23/2006,11069.22,11133.52,11135.89,11052.73,270.40M,-0.0061
2/22/2006,11137.17,11065.29,11159.18,11060.33,337.28M,0.0062
2/21/2006,11069.06,11115.48,11140.77,11050.81,270.41M,-0.0042
2/17/2006,11115.32,11119.56,11131.95,11077.7,329.16M,-0.0005
2/16/2006,11120.68,11059.05,11120.76,11046.4,302.98M,0.0056
2/15/2006,11058.97,11025.67,11068.74,10989.72,298.85M,0.0028
2/14/2006,11028.39,10890.72,11047.68,10890.72,307.06M,0.0125
2/13/2006,10892.32,10915.21,10939.86,10849.89,244.33M,-0.0024
2/10/2006,10919.05,10883.51,10944.99,10820.2,303.57M,0.0033
2/9/2006,10883.35,10859.42,10952.27,10855.74,314.19M,0.0023
2/8/2006,10858.62,10742.16,10865.42,10740.63,330.08M,0.0101
2/7/2006,10749.76,10796.42,10822.76,10737.67,351.88M,-0.0045
2/6/2006,10798.27,10793.3,10814.51,10770.97,263.19M,0.0004
2/3/2006,10793.62,10849.57,10863.58,10779.06,346.60M,-0.0054
2/2/2006,10851.98,10950.11,10950.11,10827.16,314.19M,-0.0093
2/1/2006,10953.95,10862.14,10967.57,10852.82,333.58M,0.0082
1/31/2006,10864.86,10900.4,10923.45,10862.14,369.37M,-0.0032
1/30/2006,10899.92,10908.49,10930.5,10887.44,323.69M,-0.0007
1/27/2006,10907.21,10815.32,10932.34,10804.75,398.81M,0.009
1/26/2006,10809.47,10711.02,10827.96,10710.94,400.55M,0.0093
1/25/2006,10709.74,10713.26,10760.57,10672.6,412.46M,-0.0002
1/24/2006,10712.22,10690.21,10750.31,10686.04,375.98M,0.0022
1/23/2006,10688.77,10668.75,10737.04,10666.35,366.09M,0.002
1/20/2006,10667.39,10880.71,10880.71,10661.15,449.34M,-0.0196
1/19/2006,10880.71,10855.18,10915.95,10852.13,370.97M,0.0024
1/18/2006,10854.86,10890.08,10890.08,10817.32,356.07M,-0.0038
1/17/2006,10896.32,10957.55,10957.87,10875.6,251.47M,-0.0058
1/13/2006,10959.87,10961.48,10992.69,10921.53,209.95M,-0.0002
1/12/2006,10962.36,11043.12,11045.84,10951.23,244.89M,-0.0073
1/11/2006,11043.44,11011.66,11047.76,10991.97,266.27M,0.0029
1/10/2006,11011.58,11010.46,11013.98,10949.87,264.27M,0
1/9/2006,11011.9,10959.47,11020.15,10944.43,248.24M,0.0048
1/6/2006,10959.31,10875.45,10968.84,10875.45,291.74M,0.0071
1/5/2006,10882.15,10880.39,10908.25,10843.65,250.91M,0.0002
1/4/2006,10880.15,10843.97,10892.64,10833.9,271.49M,0.003
1/3/2006,10847.41,10718.3,10862.78,10684.45,302.95M,0.0121
12/30/2005,10717.5,10783.86,10783.86,10709.42,191.02M,-0.0062
12/29/2005,10784.82,10795.7,10825.24,10779.22,160.01M,-0.0011
12/28/2005,10796.26,10778.25,10825.16,10778.25,153.23M,0.0017
12/27/2005,10777.77,10883.75,10932.82,10776.49,174.19M,-0.0097
12/23/2005,10883.27,10883.27,10904.8,10869.83,126.72M,-0.0006
12/22/2005,10889.44,10831.56,10891.04,10829.16,229.50M,0.0051
12/21/2005,10833.73,10805.63,10900.89,10805.63,257.85M,0.0026
12/20/2005,10805.55,10836.93,10860.14,10789.62,254.44M,-0.0029
12/19/2005,10836.53,10875.51,10922.41,10825.64,331.17M,-0.0036
12/16/2005,10875.59,10881.67,10940.34,10869.27,419.04M,-0.0006
12/15/2005,10881.67,10883.43,10938.74,10865.42,297.56M,-0.0002
12/14/2005,10883.51,10821.32,10919.77,10820.32,336.44M,0.0055
12/13/2005,10823.72,10765.69,10871.51,10751.36,329.05M,0.0052
12/12/2005,10767.77,10778.66,10811.71,10735.11,254.13M,-0.001
12/9/2005,10778.58,10751.76,10805.95,10729.91,238.93M,0.0022
12/8/2005,10755.12,10808.43,10847.25,10729.67,253.29M,-0.0052
12/7/2005,10810.91,10856.86,10868.06,10764.01,243.49M,-0.0042
12/6/2005,10856.86,10835.41,10924.9,10835.41,264.63M,0.002
12/5/2005,10835.01,10876.95,10876.95,10810.67,237.34M,-0.0039
12/2/2005,10877.51,10912.01,10921.37,10861.66,214.90M,-0.0032
12/1/2005,10912.57,10806.03,10934.9,10806.03,256.98M,0.0099
11/30/2005,10805.87,10883.91,10924.82,10803.87,257.65M,-0.0076
11/29/2005,10888.16,10888.48,10959.79,10888.07,255.25M,-0.0002
11/28/2005,10890.72,10932.74,10951.93,10881.63,259.36M,-0.0037
11/25/2005,10931.62,10915.13,10955.48,10914.49,122.46M,0.0014
11/23/2005,10916.09,10871.43,10950.75,10855.34,236.73M,0.0041
11/22/2005,10871.43,10815.96,10877.43,10787.22,311.19M,0.0047
11/21/2005,10820.28,10766.33,10835.33,10761.05,250.28M,0.005
11/18/2005,10766.33,10719.34,10796.26,10697.25,351.04M,0.0043
11/17/2005,10720.22,10677,10727.67,10665.55,274.32M,0.0043
11/16/2005,10674.76,10683.03,10712.22,10652.27,286.00M,-0.0011
11/15/2005,10686.44,10697.01,10741.99,10664.27,267.50M,-0.001
11/14/2005,10697.17,10686.6,10710.06,10674.28,211.29M,0.001
11/11/2005,10686.04,10641.3,10696.45,10637.43,195.88M,0.0043
11/10/2005,10640.1,10541.16,10655.53,10519.39,293.35M,0.0089
11/9/2005,10546.21,10539.24,10601.92,10519.55,244.43M,0.0006
11/8/2005,10539.72,10574.18,10574.22,10524.28,201.77M,-0.0044
11/7/2005,10586.23,10531.24,10593.35,10520.43,241.26M,0.0053
11/4/2005,10530.76,10523.23,10552.38,10479.39,230.87M,0.0008
11/3/2005,10522.59,10470.49,10561.16,10470.49,320.90M,0.0048
11/2/2005,10472.73,10406.29,10493.54,10388.76,279.71M,0.0063
11/1/2005,10406.77,10437.51,10455.28,10406.04,293.78M,-0.0032
10/31/2005,10440.07,10403.17,10486.65,10403.17,320.08M,0.0036
10/28/2005,10402.77,10231.15,10404.7,10231.15,283.06M,0.0169
10/27/2005,10229.95,10344.74,10349.22,10229.95,236.49M,-0.0111
10/26/2005,10344.98,10377.39,10434.47,10336.82,266.81M,-0.0032
10/25/2005,10377.87,10383.88,10411.65,10316.88,246.96M,-0.0007
10/24/2005,10385,10216.11,10387,10216.11,263.69M,0.0166
10/21/2005,10215.22,10282.22,10350.98,10193.45,357.93M,-0.0064
10/20/2005,10281.1,10411.73,10432.78,10252.13,334.85M,-0.0128
10/19/2005,10414.13,10277.18,10414.13,10232.98,316.88M,0.0125
10/18/2005,10285.26,10349.14,10361.47,10285.26,297.59M,-0.0061
10/17/2005,10348.1,10287.42,10350.99,10269.81,242.88M,0.0059
10/14/2005,10287.34,10216.59,10291.91,10200.1,238.95M,0.0069
10/13/2005,10216.59,10216.91,10241.32,10156.46,270.36M,0
10/12/2005,10216.91,10253.81,10308.88,10186.09,293.42M,-0.0035
10/11/2005,10253.17,10239.16,10312.88,10234.2,261.00M,0.0014
10/10/2005,10238.76,10292.95,10323.12,10237.8,236.54M,-0.0052
10/7/2005,10292.31,10287.42,10347.3,10280.62,237.34M,0.0005
10/6/2005,10287.1,10317.36,10369.55,10218.09,316.44M,-0.0029
10/5/2005,10317.36,10434.81,10438.47,10316.16,266.72M,-0.0119
10/4/2005,10441.11,10534.36,10567.82,10434.79,301.84M,-0.009
10/3/2005,10535.48,10569.5,10608.56,10523.63,239.19M,-0.0031
9/30/2005,10568.7,10552.7,10569.81,10526.12,222.16M,0.0015
9/29/2005,10552.78,10472.61,10563.37,10418.01,236.02M,0.0076
9/28/2005,10473.09,10456.61,10512.1,10423.98,238.74M,0.0016
9/27/2005,10456.21,10444.58,10496.25,10415.62,224.96M,0.0012
9/26/2005,10443.63,10420.22,10509.23,10410.11,234.32M,0.0023
9/23/2005,10419.59,10421.81,10455.81,10372.06,238.03M,-0.0002
9/22/2005,10422.05,10376.2,10444.51,10350.96,254.26M,0.0042
9/21/2005,10378.03,10484.23,10484.55,10375.24,266.65M,-0.0099
9/20/2005,10481.52,10558.19,10604.76,10467.11,244.56M,-0.0072
9/19/2005,10557.63,10641.87,10644.57,10521.18,233.53M,-0.0079
9/16/2005,10641.94,10560.5,10647.36,10560.42,546.94M,0.0079
9/15/2005,10558.75,10545.85,10582.07,10520.93,225.35M,0.0013
9/14/2005,10544.9,10597.52,10633.19,10536.62,216.30M,-0.005
9/13/2005,10597.44,10673.71,10674.03,10595.29,222.62M,-0.008
9/12/2005,10682.94,10678.41,10701.81,10664.09,201.19M,0.0004
9/9/2005,10678.56,10594.1,10695.92,10593.94,247.14M,0.0078
9/8/2005,10595.93,10633.11,10636.49,10569.34,222.99M,-0.0035
9/7/2005,10633.5,10588.68,10640.43,10573.95,226.79M,0.0042
9/6/2005,10589.24,10447.69,10593.06,10447.69,233.67M,0.0136
9/2/2005,10447.37,10460.67,10497.45,10434.71,204.49M,-0.0012
9/1/2005,10459.63,10481.44,10513.76,10425.8,278.99M,-0.0021
8/31/2005,10481.6,10409.08,10484.79,10356.87,281.20M,0.0066
8/30/2005,10412.82,10461.54,10461.54,10350,234.65M,-0.0048
8/29/2005,10463.05,10396.9,10487.5,10349.37,202.97M,0.0063
8/26/2005,10397.29,10450.95,10450.95,10383.98,192.10M,-0.0051
8/25/2005,10450.63,10434.39,10465.36,10428.34,188.10M,0.0015
8/24/2005,10434.87,10519.34,10559,10432.08,256.64M,-0.0081
8/23/2005,10519.58,10571.01,10577.46,10496.73,210.67M,-0.0048
8/22/2005,10569.89,10559.78,10641.15,10523.96,215.57M,0.001
8/19/2005,10559.23,10552.7,10626.26,10552.7,219.83M,0.0004
8/18/2005,10554.93,10549.75,10592.9,10517.43,213.90M,0.0004
8/17/2005,10550.71,10505.6,10588.93,10503.37,235.03M,0.0035
8/16/2005,10513.45,10631.59,10640.27,10510.34,232.52M,-0.0114
8/15/2005,10634.38,10599.19,10655.08,10557.87,173.34M,0.0032
8/12/2005,10600.31,10682.7,10682.78,10568.3,218.89M,-0.008
8/11/2005,10685.89,10591.83,10685.89,10588.52,234.25M,0.0086
8/10/2005,10594.41,10606.52,10719.41,10570.05,258.42M,-0.002
8/9/2005,10615.67,10537.65,10639.08,10537.65,207.46M,0.0075
8/8/2005,10536.93,10557.24,10606.04,10524.91,185.88M,-0.002
8/5/2005,10558.03,10610.34,10610.81,10554.45,218.24M,-0.0049
8/4/2005,10610.1,10696.8,10696.88,10606.67,230.60M,-0.0082
8/3/2005,10697.59,10681.51,10698.07,10638.48,237.65M,0.0013
8/2/2005,10683.74,10623.79,10699.19,10623.47,241.69M,0.0057
8/1/2005,10623.15,10641.78,10672.36,10610.89,192.79M,-0.0017
7/29/2005,10640.91,10705.16,10717.73,10640.91,215.28M,-0.006
7/28/2005,10705.55,10633.5,10710.48,10629.68,220.17M,0.0064
7/27/2005,10637.09,10579.45,10645.92,10577.38,213.22M,0.0054
7/26/2005,10579.77,10597.6,10626,10572.92,220.39M,-0.0016
7/25/2005,10596.48,10651.66,10686.53,10591.55,190.25M,-0.0051
7/22/2005,10651.18,10624.19,10658.58,10588.05,231.48M,0.0022
7/21/2005,10627.77,10690.03,10700.06,10608.43,281.75M,-0.0057
7/20/2005,10689.15,10629.52,10691.3,10581.12,312.42M,0.004
7/19/2005,10646.56,10576.9,10668.52,10576.9,318.16M,0.0068
7/18/2005,10574.99,10640.19,10640.19,10574.99,206.29M,-0.0062
7/15/2005,10640.83,10629.44,10654.12,10600.48,239.70M,0.0011
7/14/2005,10628.89,10559.86,10657.69,10559.86,267.79M,0.0068
7/13/2005,10557.39,10513.36,10564.91,10512.36,216.66M,0.0041
7/12/2005,10513.89,10519.49,10544.04,10483.2,233.39M,-0.0006
7/11/2005,10519.72,10449.6,10534.22,10449.6,225.47M,0.0068
7/8/2005,10449.14,10302.9,10462.26,10300.45,249.26M,0.0143
7/7/2005,10302.29,10269.76,10310.04,10175.4,275.31M,0.0031
7/6/2005,10270.68,10366.52,10380.47,10267.61,237.21M,-0.0097
